epoch,loss,reg_prop_pred_loss,val_loss,val_reg_prop_pred_loss,val_x_pred_categorical_accuracy,val_x_pred_loss,val_x_pred_vae_anneal_metric,val_z_mean_log_var_loss,x_pred_categorical_accuracy,x_pred_loss,x_pred_vae_anneal_metric,z_mean_log_var_loss
0,1.3351790438357152,1.2256640195846558,4.727560113458073,0.9101282358169556,0.4698491394519806,8.544991493225098,3.7017176168774313e-07,0.9719370603561401,0.5548204183578491,1.4446935653686523,3.701716480009054e-07,1.0288314819335938
1,0.9744955734594872,0.949113130569458,3.856462440069984,0.8327860236167908,0.5731420516967773,6.880138397216797,6.168546065055125e-07,1.0050342082977295,0.6865965723991394,0.9998769164085388,6.168555160002143e-07,1.0766208171844482
2,0.7665975222266034,0.8479733467102051,3.0483223375152138,0.770382285118103,0.6695477962493896,5.326262474060059,1.0279255775458296e-06,1.0496392250061035,0.7753007411956787,0.6852201819419861,1.0279287607772858e-06,1.1164922714233398
3,0.6572822518646717,0.7852016687393188,2.617955884512733,0.7079610824584961,0.7190767526626587,4.527948379516602,1.712934590614168e-06,1.1065665483474731,0.8200161457061768,0.5293615460395813,1.7129348179878434e-06,1.1609903573989868
4,0.5907961818340578,0.7338644862174988,2.384789119748508,0.658804714679718,0.7449594140052795,4.1107707023620605,2.854430476872949e-06,1.1467809677124023,0.8452057838439941,0.4477245509624481,2.8544138785946416e-06,1.1989589929580688
5,0.5483180580072498,0.6995729804039001,2.1675977321232067,0.6302148103713989,0.7701338529586792,3.7049753665924072,4.756612725032028e-06,1.159978985786438,0.8620919585227966,0.39705711603164673,4.756575890496606e-06,1.2238118648529053
6,0.513994016292456,0.672858476638794,1.9982869835460888,0.6044329404830933,0.7895452380180359,3.392131805419922,7.926391845103353e-06,1.1707327365875244,0.8755238652229309,0.3551197052001953,7.926440957817249e-06,1.2229597568511963
7,0.4888714252431926,0.6549854874610901,1.8697387839064878,0.5838634967803955,0.8042201995849609,3.1555986404418945,1.3208470591052901e-05,1.1442530155181885,0.8860738277435303,0.32274147868156433,1.3208468772063497e-05,1.213862419128418
8,0.4673084432847406,0.6387179493904114,1.7338040734038633,0.5706194043159485,0.8202664256095886,2.8969638347625732,2.201040115323849e-05,1.1237504482269287,0.894795835018158,0.2958725392818451,2.201021561631933e-05,1.1910873651504517
9,0.45052533572245584,0.6247187852859497,1.609937510069679,0.5538874268531799,0.8345991969108582,2.6659469604492188,3.667757482617162e-05,1.1010451316833496,0.9008679389953613,0.2762889266014099,3.667738928925246e-05,1.167822241783142
10,0.43301071417763043,0.61138516664505,1.5222935133120592,0.540221095085144,0.844628095626831,2.504300355911255,6.111802940722555e-05,1.071731448173523,0.9081073999404907,0.2545661926269531,6.111750553827733e-05,1.142303705215454
11,0.42031354569879015,0.6012942790985107,1.4686640974353342,0.5334709286689758,0.8508664965629578,2.403750419616699,0.00010184288839809597,1.051465392112732,0.9131877422332764,0.23921936750411987,0.00010184221900999546,1.1114952564239502
12,0.4080799527858433,0.5900270342826843,1.3882760896402246,0.5186084508895874,0.8599233627319336,2.257769823074341,0.0001696993422228843,1.0234776735305786,0.9175335168838501,0.2259480506181717,0.00016970006981864572,1.0871719121932983
13,0.39674925010063145,0.5819084048271179,1.2857583796276766,0.5072121620178223,0.8719437718391418,2.064023971557617,0.0002827550924848765,0.993073046207428,0.9227949380874634,0.21129164099693298,0.0002827539574354887,1.0546282529830933
14,0.38562675344904784,0.573939859867096,1.254082862068625,0.5013785362243652,0.8755228519439697,2.0063366889953613,0.00047109424485825,0.9561905860900879,0.9279404282569885,0.19683429598808289,0.0004710952052846551,1.018123984336853
15,0.37783887232408714,0.5672239065170288,1.191269320600173,0.4940758943557739,0.8828805088996887,1.887744665145874,0.0007847846136428416,0.9149083495140076,0.9308817386627197,0.1876872032880783,0.0007847846136428416,0.9769030213356018
