epoch,loss,reg_prop_pred_loss,val_loss,val_reg_prop_pred_loss,val_x_pred_categorical_accuracy,val_x_pred_loss,val_x_pred_vae_anneal_metric,val_z_mean_log_var_loss,x_pred_categorical_accuracy,x_pred_loss,x_pred_vae_anneal_metric,z_mean_log_var_loss
0,1.0342825646691012,0.8175820112228394,3.805623808903481,0.3835926055908203,0.5515815019607544,7.227654933929443,3.7017170484432427e-07,0.9900422692298889,0.6265971064567566,1.2509831190109253,3.701716480009054e-07,1.0836514234542847
1,0.5614905273277493,0.35262829065322876,3.4055974696999165,0.32554003596305847,0.5976154804229736,6.485654354095459,6.168551180962822e-07,0.9761525392532349,0.7808496356010437,0.7703520655632019,6.168457389321702e-07,1.06621515750885
2,0.43799744138435054,0.2902880609035492,3.1024928110748973,0.2330174297094345,0.629486620426178,5.97196626663208,1.0279263733536936e-06,0.8885773420333862,0.8252304196357727,0.5857057571411133,1.0279378557243035e-06,1.0038790702819824
3,0.37011117437148533,0.2675325572490692,2.8631276497200355,0.2160595953464508,0.6581358313560486,5.510195255279541,1.7129348179878434e-06,0.8302220702171326,0.85364830493927,0.47268813848495483,1.7129348179878434e-06,0.9267141819000244
4,0.3319981707406163,0.25552093982696533,2.7463559090201533,0.20378780364990234,0.6718633770942688,5.288921356201172,2.854425474652089e-06,0.7638590931892395,0.869437575340271,0.4084729850292206,2.8544507131300634e-06,0.8544614911079407
5,0.3039301986089334,0.2464853823184967,2.484447735459057,0.20846182107925415,0.7046523094177246,4.760429859161377,4.756613179779379e-06,0.7007668614387512,0.8825666904449463,0.3613710105419159,4.756610451295273e-06,0.7856089472770691
6,0.28343869283024176,0.24006612598896027,2.4406739491135325,0.19121810793876648,0.709014892578125,4.690124034881592,7.926380931166932e-06,0.633988618850708,0.8934475183486938,0.3268052935600281,7.926462785690092e-06,0.7140156030654907
7,0.2667772080593794,0.2353714108467102,2.4113533176592927,0.18953712284564972,0.7125482559204102,4.633162975311279,1.3208476048021112e-05,0.5890562534332275,0.9025520086288452,0.29817450046539307,1.3208246855356265e-05,0.6516157388687134
8,0.2527013523923933,0.23040267825126648,2.1779512202561793,0.1877281814813614,0.7413987517356873,4.168160915374756,2.20104066102067e-05,0.5456951856613159,0.9097562432289124,0.274987131357193,2.201046299887821e-05,0.6068605184555054
9,0.2439618725858268,0.2284906655550003,2.113969077814871,0.18507878482341766,0.7491737008094788,4.04284143447876,3.6677531170425937e-05,0.5081408619880676,0.914354145526886,0.2594124674797058,3.667790588224307e-05,0.5615222454071045
10,0.23547630635197453,0.22591444849967957,2.1226588140672713,0.20553722977638245,0.7493650913238525,4.039750099182129,6.111803668318316e-05,0.5004516839981079,0.9188187122344971,0.2450057864189148,6.111730908742175e-05,0.5280551910400391
11,0.2247764006356564,0.22287015616893768,1.9142173929000967,0.18569427728652954,0.7739992141723633,3.6426949501037598,0.0001018429029500112,0.4540749192237854,0.9245136380195618,0.22663120925426483,0.00010184210259467363,0.5031333565711975
12,0.22166794700196668,0.22169850766658783,1.9214679865694757,0.17963966727256775,0.7727264165878296,3.6632208824157715,0.0001696995022939518,0.4445699453353882,0.9258061647415161,0.22155682742595673,0.00016969809075817466,0.47396406531333923
13,0.21473030777079036,0.2188882678747177,1.9651408480174506,0.18217487633228302,0.767467200756073,3.747988224029541,0.00028275480144657195,0.41851288080215454,0.9292816519737244,0.21044516563415527,0.00028275567456148565,0.44998979568481445
14,0.20677305425895076,0.21704334020614624,1.7907456444270575,0.1776248663663864,0.788827657699585,3.403681755065918,0.00047109354636631906,0.3901287615299225,0.9339506030082703,0.19630160927772522,0.0004710937209893018,0.426597535610199
15,0.20237267659184133,0.21502843499183655,1.8121372123262776,0.17680075764656067,0.7861292958259583,3.44718599319458,0.0007847846136428416,0.36680513620376587,0.9359810948371887,0.18940337002277374,0.0007847985252737999,0.39964425563812256
16,0.19917782610017987,0.21473538875579834,1.679483279363433,0.17710041999816895,0.8026182055473328,3.1814167499542236,0.0013070838758721948,0.3442723751068115,0.9379602074623108,0.18312817811965942,0.0013070940040051937,0.376704603433609
17,0.1966258329844634,0.21397916972637177,1.7366017503524893,0.1835203617811203,0.7959461808204651,3.2889583110809326,0.0021762249525636435,0.3332614600658417,0.9394539594650269,0.178492471575737,0.0021762161049991846,0.35843950510025024
18,0.19529877096812595,0.21267345547676086,1.6568756797420445,0.17602337896823883,0.8053998351097107,3.136582612991333,0.003621213138103485,0.3161715269088745,0.9399242997169495,0.17668159306049347,0.003621155396103859,0.34312009811401367
