epoch,loss,reg_prop_pred_loss,val_loss,val_reg_prop_pred_loss,val_x_pred_categorical_accuracy,val_x_pred_loss,val_x_pred_vae_anneal_metric,val_z_mean_log_var_loss,x_pred_categorical_accuracy,x_pred_loss,x_pred_vae_anneal_metric,z_mean_log_var_loss
0,1.14741167565419,1.0109606981277466,5.5234868704383056,0.6642772555351257,0.5568189024925232,7.143223762512207,3.7017170484432427e-07,1.084334135055542,0.6384842395782471,1.1928935050964355,3.701716480009054e-07,1.1275889873504639
1,0.744744768126779,0.6166432499885559,4.9975883604875255,0.5097154378890991,0.5971264839172363,6.4935455322265625,6.168551180962822e-07,1.001165509223938,0.759417712688446,0.7874438166618347,6.168457389321702e-07,1.1331443786621094
2,0.5700830675176468,0.4906187355518341,4.597789945887096,0.4062528908252716,0.6280596852302551,5.994967937469482,1.0279263733536936e-06,0.9363664388656616,0.8072279691696167,0.5965695977210999,1.0279378557243035e-06,1.0348458290100098
3,0.4653687385067916,0.41223376989364624,4.252848030915901,0.347712904214859,0.6553834080696106,5.554559230804443,1.7129348179878434e-06,0.8151869773864746,0.8379942774772644,0.48307904601097107,1.7129348179878434e-06,0.9338123202323914
4,0.399111225504509,0.37248027324676514,3.9305954815736457,0.3079894781112671,0.6812198758125305,5.138128280639648,2.854425474652089e-06,0.7105237245559692,0.8616589903831482,0.4079856276512146,2.8544507131300634e-06,0.8216533660888672
5,0.35002537890149277,0.34802746772766113,3.653228099666425,0.29543474316596985,0.7039048075675964,4.772490978240967,4.756613179779379e-06,0.625191867351532,0.8803423047065735,0.35068783164024353,4.756610451295273e-06,0.7148230075836182
6,0.31561419243406574,0.33234789967536926,3.4580385329118415,0.28567394614219666,0.7198491096496582,4.515488624572754,7.926380931166932e-06,0.5638409852981567,0.8933838605880737,0.3100315034389496,7.926462785690092e-06,0.6266410946846008
7,0.2877648967210956,0.32113713026046753,3.327527782810268,0.2743992209434509,0.7304129004478455,4.3452301025390625,1.3208476048021112e-05,0.4930974543094635,0.904511570930481,0.27663350105285645,1.3208246855356265e-05,0.5569943785667419
8,0.2651577510673534,0.3128940463066101,2.9849118723798154,0.2680940330028534,0.7586238980293274,3.890507936477661,2.20104066102067e-05,0.45351165533065796,0.9138230681419373,0.24923433363437653,2.201046299887821e-05,0.5018957853317261
9,0.24574059718140775,0.30506807565689087,2.8931290783099275,0.2590079605579376,0.7660300135612488,3.7711541652679443,3.6677531170425937e-05,0.4017161726951599,0.9215859770774841,0.22594815492630005,3.667790588224307e-05,0.4510265290737152
10,0.23033870543930088,0.30047139525413513,2.58604008048328,0.2572351098060608,0.791396975517273,3.36228609085083,6.111803668318316e-05,0.3676757514476776,0.9281595945358276,0.20693622529506683,6.111730908742175e-05,0.40865325927734375
11,0.21826529853630544,0.2960215210914612,2.492196773415181,0.2570098340511322,0.799156129360199,3.2372257709503174,0.0001018429029500112,0.3372787833213806,0.9331814646720886,0.19230857491493225,0.00010184210259467363,0.37390968203544617
12,0.2082480379257457,0.29212358593940735,2.289597452576481,0.25551116466522217,0.8158856630325317,2.9675724506378174,0.0001696995022939518,0.31478315591812134,0.937391996383667,0.18023034930229187,0.00016969809075817466,0.34788787364959717
13,0.19737812884164374,0.28865891695022583,2.295100872196368,0.257296621799469,0.81546950340271,2.974285364151001,0.00028275480144657195,0.2981026768684387,0.9419752955436707,0.16686008870601654,0.00028275567456148565,0.32181140780448914
14,0.18906790283018837,0.28517472743988037,2.06222544143449,0.2468777596950531,0.8345206379890442,2.667212724685669,0.00047109354636631906,0.27367863059043884,0.945438802242279,0.1568911075592041,0.0004710937209893018,0.2995855510234833
15,0.18063326211077144,0.28314095735549927,1.9457091706902234,0.2550053596496582,0.8443316221237183,2.5090785026550293,0.0007847846136428416,0.2533988952636719,0.9492276310920715,0.14624424278736115,0.0007847985252737999,0.28020405769348145
16,0.1744647728705247,0.28041645884513855,1.745481823807332,0.2474459707736969,0.8607458472251892,2.2445144653320312,0.0013070838758721948,0.23909591138362885,0.9516822695732117,0.13880744576454163,0.0013070940040051937,0.2602180540561676
17,0.16760774138375795,0.27860385179519653,1.7198658576652186,0.23926153779029846,0.8627062439918518,2.212908983230591,0.0021762249525636435,0.2257206290960312,0.9548077583312988,0.13008052110671997,0.0021762161049991846,0.24284355342388153
18,0.1641120832655983,0.2769292891025543,1.74107828602862,0.23580795526504517,0.860897958278656,2.2420592308044434,0.003621213138103485,0.21433024108409882,0.9562523365020752,0.12568405270576477,0.003621155396103859,0.22705426812171936
19,0.1576487570254751,0.2756558060646057,1.5817371962675408,0.23360219597816467,0.8740552663803101,2.029987096786499,0.006019847933202982,0.18745529651641846,0.9593362808227539,0.11705134063959122,0.006019938737154007,0.20961107313632965
20,0.15145551561936113,0.2724809944629669,1.4801737043394971,0.2507406175136566,0.8828436136245728,1.888340711593628,0.009991406463086605,0.16452057659626007,0.9621139764785767,0.10927776992321014,0.00999140739440918,0.1837494820356369
21,0.1507821725759164,0.2733176350593567,1.353262170037227,0.23598065972328186,0.8930805921554565,1.7233400344848633,0.016539553180336952,0.1420443207025528,0.9627636671066284,0.1073029637336731,0.01653938740491867,0.15925927460193634
22,0.14613808511145326,0.27061358094215393,1.43010265168859,0.32594743371009827,0.888643205165863,1.794862985610962,0.027261018753051758,0.12074176222085953,0.964934766292572,0.10102558135986328,0.02726125717163086,0.13281765580177307
23,0.14415847707869414,0.27052393555641174,1.323771644884081,0.23188577592372894,0.8955641984939575,1.683308720588684,0.0446171797811985,0.09916463494300842,0.9664159417152405,0.09704363346099854,0.04461691528558731,0.11190775781869888
24,0.14863921417069553,0.2713049352169037,1.5653388615864425,0.23823446035385132,0.8758639693260193,2.0008347034454346,0.07220326364040375,0.09517102688550949,0.965276300907135,0.10041633993387222,0.07220401614904404,0.10157786309719086
25,0.14943642072839808,0.2695809602737427,1.2302333232182174,0.23510462045669556,0.9036956429481506,1.5522472858428955,0.11479587852954865,0.08446195721626282,0.9659555554389954,0.09822492301464081,0.11479721963405609,0.09724527597427368
26,0.15156191354228776,0.267746239900589,1.2150293535261012,0.22905105352401733,0.9051082730293274,1.5294685363769531,0.1777019053697586,0.08002272993326187,0.9664978384971619,0.09688174724578857,0.17770299315452576,0.08976933360099792
