epoch,loss,reg_prop_pred_loss,val_loss,val_reg_prop_pred_loss,val_x_pred_categorical_accuracy,val_x_pred_loss,val_x_pred_vae_anneal_metric,val_z_mean_log_var_loss,x_pred_categorical_accuracy,x_pred_loss,x_pred_vae_anneal_metric,z_mean_log_var_loss
0,1.1026479682958186,0.9770550727844238,3.642717786689303,0.5286167860031128,0.5807930827140808,6.7568182945251465,3.7017170484432427e-07,0.6270594000816345,0.6436781883239746,1.228240728378296,3.701716480009054e-07,0.9833027720451355
1,0.6409273718752726,0.49558472633361816,3.2975095208011456,0.3405492603778839,0.6119596362113953,6.254469394683838,6.168551180962822e-07,0.741694450378418,0.7714177966117859,0.78626948595047,6.168457389321702e-07,1.1502282619476318
2,0.4980801685226581,0.37229064106941223,3.076337945995046,0.28540220856666565,0.6359809637069702,5.867273807525635,1.0279263733536936e-06,0.7871280908584595,0.8058080673217773,0.623868465423584,1.0279378557243035e-06,1.1771657466888428
3,0.44055390405236977,0.32887569069862366,2.953437847877616,0.2507057785987854,0.6490791440010071,5.656167507171631,1.7129348179878434e-06,0.7610774636268616,0.8219292163848877,0.5522303581237793,1.7129348179878434e-06,1.1423743963241577
4,0.4091730300144282,0.306497186422348,2.8969016751246666,0.23684850335121155,0.6552342772483826,5.556951522827148,2.854425474652089e-06,0.7216482758522034,0.8325086236000061,0.5118460059165955,2.8544507131300634e-06,1.0779050588607788
5,0.38879104229763073,0.2936069965362549,2.8562577962875366,0.2207319289445877,0.659278929233551,5.49177885055542,4.756613179779379e-06,0.6712192296981812,0.8402857184410095,0.4839704632759094,4.756610451295273e-06,1.0103123188018799
6,0.3726682258717007,0.28352630138397217,2.827178270069521,0.21914556622505188,0.6627891063690186,5.435206413269043,7.926380931166932e-06,0.6392150521278381,0.8466405868530273,0.4618034064769745,7.926462785690092e-06,0.944104015827179
7,0.361094238985958,0.27772727608680725,2.7931223164743453,0.2228628247976303,0.6672451496124268,5.363373279571533,1.3208476048021112e-05,0.6143314242362976,0.8516629934310913,0.4444490969181061,1.3208246855356265e-05,0.882749617099762
8,0.35214629110091916,0.2737540900707245,2.736384902427446,0.21137765049934387,0.6735731363296509,5.261378765106201,2.20104066102067e-05,0.5826702117919922,0.8557986617088318,0.4305201768875122,2.201046299887821e-05,0.8323782086372375
9,0.3449664773397732,0.27116629481315613,2.735366299970826,0.20444197952747345,0.6732699871063232,5.266271114349365,3.6677531170425937e-05,0.5671869516372681,0.8593534827232361,0.41873809695243835,3.667790588224307e-05,0.7884926795959473
