epoch,loss,reg_prop_pred_loss,val_loss,val_reg_prop_pred_loss,val_x_pred_categorical_accuracy,val_x_pred_loss,val_x_pred_vae_anneal_metric,val_z_mean_log_var_loss,x_pred_categorical_accuracy,x_pred_loss,x_pred_vae_anneal_metric,z_mean_log_var_loss
0,1.1217046470096792,1.01334547996521,3.856990074043843,0.6153229475021362,0.5595846176147461,7.09865665435791,3.7017170484432427e-07,1.0221647024154663,0.6315087676048279,1.2300628423690796,3.701716480009054e-07,1.1085472106933594
1,0.7217746042648022,0.5563127994537354,3.5939884612809365,0.4279868006706238,0.5805953741073608,6.759988784790039,6.168551180962822e-07,0.9801230430603027,0.7282862067222595,0.887235164642334,6.168457389321702e-07,1.113937497138977
2,0.5472226379212235,0.41011425852775574,3.4102753311840455,0.33585691452026367,0.5976763367652893,6.48469352722168,1.0279263733536936e-06,0.9623664617538452,0.7838184237480164,0.6843294501304626,1.0279378557243035e-06,1.0731786489486694
3,0.45796236652066197,0.3520980775356293,3.1207746765506803,0.32088541984558105,0.6326701641082764,5.920660972595215,1.7129348179878434e-06,0.9403635859489441,0.8176950812339783,0.5638246536254883,1.7129348179878434e-06,1.0208585262298584
4,0.4056590605209984,0.32473263144493103,2.872768272214861,0.2734763026237488,0.6605023145675659,5.472057819366455,2.854425474652089e-06,0.8670271039009094,0.83966463804245,0.48658332228660583,2.8544507131300634e-06,0.9559956789016724
5,0.36578398791199335,0.30736276507377625,2.682245160216716,0.25943154096603394,0.6832712888717651,5.1050543785095215,4.756613179779379e-06,0.7847169041633606,0.857840359210968,0.42420127987861633,4.756610451295273e-06,0.8763075470924377
6,0.3387655727751864,0.2964755892753601,2.5840074571210945,0.252360075712204,0.6950225234031677,4.9156494140625,7.926380931166932e-06,0.7258883118629456,0.8707965016365051,0.38104894757270813,7.926462785690092e-06,0.8059790134429932
7,0.3180135052918592,0.28816425800323486,2.432670778303004,0.24901440739631653,0.713594377040863,4.616319179534912,1.3208476048021112e-05,0.6715803742408752,0.8813561201095581,0.3478528559207916,1.3208246855356265e-05,0.7432177662849426
8,0.3013904065092736,0.2807964086532593,2.3244654029162963,0.24880027770996094,0.7270071506500244,4.400117874145508,2.20104066102067e-05,0.6069123148918152,0.8896958231925964,0.3219697177410126,2.201046299887821e-05,0.6832526326179504
9,0.28690908519622677,0.2761465013027191,2.2001492443369397,0.24524635076522827,0.7422133684158325,4.155031204223633,3.6677531170425937e-05,0.5759959816932678,0.897834300994873,0.29764842987060547,3.667790588224307e-05,0.6281797885894775
10,0.2749136050724625,0.2719935476779938,2.132997642702131,0.235663041472435,0.7499520182609558,4.030299186706543,6.111803668318316e-05,0.532295286655426,0.904449462890625,0.27779823541641235,6.111730908742175e-05,0.5819706916809082
11,0.2636668116525935,0.268309086561203,1.9707690779842548,0.23269157111644745,0.7698982954025269,3.708796262741089,0.0001018429029500112,0.4951326251029968,0.9109669923782349,0.258969247341156,0.00010184210259467363,0.5406453609466553
12,0.25964636901682725,0.26724350452423096,1.944475229996354,0.23167212307453156,0.7730994820594788,3.6571972370147705,0.0001696995022939518,0.4814484417438507,0.9132845997810364,0.2519627809524536,0.00016969809075817466,0.5092983245849609
13,0.24515003075384736,0.26239824295043945,1.8508824359125167,0.2361244261264801,0.7849909663200378,3.46551251411438,0.00028275480144657195,0.45166444778442383,0.9217433929443359,0.22776325047016144,0.00028275567456148565,0.4907236695289612
14,0.23826028517321474,0.25998571515083313,1.776213239378004,0.2269287407398224,0.7936919927597046,3.3252995014190674,0.00047109354636631906,0.4210730791091919,0.9255441427230835,0.21631893515586853,0.0004710937209893018,0.4585321247577667
15,0.23165834474941724,0.2581269443035126,1.622386418171783,0.2246723622083664,0.8126451373100281,3.019791603088379,0.0007847846136428416,0.3931261897087097,0.9295175075531006,0.20485195517539978,0.0007847985252737999,0.43055930733680725
16,0.22492949114817012,0.25686758756637573,1.5485479226752894,0.22364267706871033,0.8217545747756958,2.872971773147583,0.0013070838758721948,0.3688511848449707,0.9337890148162842,0.19245846569538116,0.0013070940040051937,0.40769487619400024
17,0.22007416995966772,0.25496265292167664,1.5795884986421955,0.22087113559246063,0.8177489042282104,2.937544584274292,0.0021762249525636435,0.34964337944984436,0.9365968704223633,0.1843515932559967,0.0021762161049991846,0.38326144218444824
18,0.21436213836297766,0.25323641300201416,1.4938716870635302,0.22014197707176208,0.8283672332763672,2.766392469406128,0.003621213138103485,0.33386021852493286,0.940064013004303,0.17418710887432098,0.003621155396103859,0.35922589898109436
19,0.21060611874810442,0.25215670466423035,1.5403437952497112,0.22245413064956665,0.8227820992469788,2.856417417526245,0.006019847933202982,0.3016277849674225,0.9425240159034729,0.16705796122550964,0.006019938737154007,0.33182454109191895
20,0.20541202533175432,0.25000858306884766,1.3447474952953964,0.21953421831130981,0.8469222784042358,2.4673256874084473,0.009991406463086605,0.26384982466697693,0.9456133842468262,0.15782922506332397,0.00999140739440918,0.29889264702796936
21,0.20339298707266681,0.25000107288360596,1.266066596579196,0.21683445572853088,0.8565917611122131,2.311467409133911,0.016539553180336952,0.23168842494487762,0.9474668502807617,0.152435764670372,0.01653938740491867,0.2629530131816864
22,0.19909117113369734,0.24793970584869385,1.2228259008322189,0.2246851623058319,0.8625262379646301,2.21581768989563,0.027261018753051758,0.1888633817434311,0.9503471255302429,0.14417442679405212,0.02726125717163086,0.22258871793746948
23,0.197539240482554,0.24643221497535706,1.1976655908484957,0.21400612592697144,0.8651102781295776,2.1741678714752197,0.0446171797811985,0.1604122370481491,0.9516963958740234,0.1403537094593048,0.04461691528558731,0.1858615130186081
24,0.19641123243136477,0.24625416100025177,1.1704916571503254,0.22234714031219482,0.8691401481628418,2.109205961227417,0.07220326364040375,0.13061212003231049,0.9534247517585754,0.13539612293243408,0.07220401614904404,0.1547333300113678
25,0.19774488394517134,0.24514243006706238,1.1099712243720667,0.21831762790679932,0.8766545057296753,1.9880969524383545,0.11479587852954865,0.11783824861049652,0.9535236358642578,0.13488177955150604,0.11479721963405609,0.13472366333007812
26,0.20178192290469682,0.2442512810230255,1.1222758746858854,0.21481738984584808,0.8752382397651672,2.0109164714813232,0.1777019053697586,0.10589747875928879,0.9525876641273499,0.1375175565481186,0.17770299315452576,0.1226491928100586
27,0.21118848111623514,0.24568258225917816,1.1508336280708882,0.21045108139514923,0.8718894720077515,2.064896821975708,0.2647683024406433,0.09940914064645767,0.9497991800308228,0.14612352848052979,0.26476991176605225,0.1154622882604599
28,0.21329589226657839,0.24399298429489136,1.1717222555359799,0.21543923020362854,0.869928240776062,2.0965118408203125,0.37503790855407715,0.08397389203310013,0.9498738050460815,0.14541639387607574,0.3750326931476593,0.09914284199476242
29,0.22950118369670067,0.24732422828674316,1.1590345733201326,0.21747924387454987,0.8721067905426025,2.0613980293273926,0.5,0.07838362455368042,0.9437965154647827,0.16467544436454773,0.5,0.09400563687086105
30,0.22301119997575009,0.24344338476657867,1.1580590160924997,0.21811753511428833,0.8723585605621338,2.057335615158081,0.6249620318412781,0.0650685727596283,0.9469615817070007,0.15443819761276245,0.6249585151672363,0.0770297646522522
31,0.23595430552710675,0.24778962135314941,1.2311049094840663,0.21157990396022797,0.8632979393005371,2.203380823135376,0.7352313995361328,0.06426548957824707,0.9413887858390808,0.17157141864299774,0.7352297306060791,0.07147066295146942
32,0.2230289160633127,0.24205425381660461,1.1948872537755255,0.2093353122472763,0.8672264814376831,2.1400625705718994,0.8222978115081787,0.04910147190093994,0.9467251300811768,0.15527844429016113,0.8223110437393188,0.05925455316901207
33,0.2186197871482233,0.2421526461839676,1.2235066677207378,0.2123464196920395,0.8636542558670044,2.197638511657715,0.8852025270462036,0.04183091223239899,0.9479702711105347,0.15164951980113983,0.8851979374885559,0.049070537090301514
34,0.21239137212949524,0.24134622514247894,1.1741650620503212,0.21147000789642334,0.8694841861724854,2.103670835494995,0.9277958273887634,0.035772036761045456,0.9500687718391418,0.14544391632080078,0.9278002977371216,0.040949318557977676
35,0.21171050437901773,0.24133208394050598,1.1498002352109595,0.2180163711309433,0.8727489113807678,2.0510430335998535,0.9553831815719604,0.03196719288825989,0.9498966932296753,0.14613735675811768,0.9553768038749695,0.03763042017817497
36,0.2033441224709178,0.24056148529052734,1.1585783780510746,0.20790274441242218,0.8708118796348572,2.082244873046875,0.9727396965026855,0.02776590920984745,0.9533878564834595,0.13570564985275269,0.9727355241775513,0.031273867934942245
37,0.19770390812761596,0.23955045640468597,1.1386914413366744,0.2149987518787384,0.8735443949699402,2.038226842880249,0.9834598302841187,0.024563517421483994,0.9557114243507385,0.12890830636024475,0.9834675192832947,0.027402415871620178
38,0.19479490868834304,0.2375713735818863,1.1142081449280923,0.21430981159210205,0.8764564394950867,1.9912859201431274,0.990007221698761,0.02305092290043831,0.956457257270813,0.12695954740047455,0.990000307559967,0.025311622768640518
39,0.19102285608325856,0.2365616410970688,1.0917722907528948,0.21106208860874176,0.8789437413215637,1.9512012004852295,0.9939800500869751,0.02140919491648674,0.9580050706863403,0.12236617505550385,0.9939766526222229,0.023258017376065254
40,0.1998728711736421,0.23890092968940735,1.1147960669069148,0.20690052211284637,0.8759766817092896,1.9990018606185913,0.9963778853416443,0.02377616986632347,0.9533502459526062,0.13657963275909424,0.9963797926902771,0.024353375658392906
