epoch,loss,reg_prop_pred_loss,val_loss,val_reg_prop_pred_loss,val_x_pred_categorical_accuracy,val_x_pred_loss,val_x_pred_vae_anneal_metric,val_z_mean_log_var_loss,x_pred_categorical_accuracy,x_pred_loss,x_pred_vae_anneal_metric,z_mean_log_var_loss
0,0.8035758406479767,0.7163870334625244,2.7594057747917455,0.387837290763855,0.6816639304161072,5.130973815917969,3.7017170484432427e-07,1.0362550020217896,0.7372260093688965,0.8907635807991028,3.701716480009054e-07,1.1469743251800537
1,0.4806352245401582,0.3313598036766052,2.544429775572171,0.2621051073074341,0.7005380988121033,4.826753616333008,6.168551749397011e-07,1.0102177858352661,0.8099892139434814,0.6299094557762146,6.168451704979816e-07,1.1348824501037598
2,0.3773795929945105,0.2534034252166748,2.367473494397463,0.2115432471036911,0.7193580865859985,4.523403167724609,1.0279264870405314e-06,0.902384877204895,0.8413592576980591,0.5013548135757446,1.027938083097979e-06,1.0354835987091064
3,0.326802552398974,0.2285759449005127,2.2389527167717036,0.1825307160615921,0.7335057854652405,4.295375347137451,1.7129348179878434e-06,0.7929353713989258,0.8611732125282288,0.4250276982784271,1.7129348179878434e-06,0.9101728796958923
4,0.285615440811554,0.20851343870162964,2.06782657734669,0.17118670046329498,0.7540363073348999,3.964463710784912,2.8544252472784137e-06,0.6790246367454529,0.8794502019882202,0.3627147972583771,2.854452077372116e-06,0.7874512672424316
5,0.25320292326462335,0.19583512842655182,1.8672809209266719,0.15499962866306305,0.7779163718223572,3.579559087753296,4.756613179779379e-06,0.5601596236228943,0.8965333700180054,0.3105676770210266,4.75661363452673e-06,0.6644562482833862
6,0.2285788383603773,0.18769340217113495,1.7323675677724129,0.15424957871437073,0.7946107983589172,3.310481548309326,7.926380931166932e-06,0.47171923518180847,0.9098535776138306,0.2694600224494934,7.926463695184793e-06,0.550261378288269
7,0.20828462971581352,0.18097513914108276,1.5361463719040809,0.14054818451404572,0.8181084990501404,2.931739568710327,1.3208476048021112e-05,0.38843613862991333,0.9208752512931824,0.23558780550956726,1.3208240488893352e-05,0.46264100074768066
8,0.1911305080969355,0.1760212630033493,1.3961937201284145,0.13753600418567657,0.8352881669998169,2.654843807220459,2.20104066102067e-05,0.3361898362636566,0.9304789900779724,0.20623096823692322,2.2010473912814632e-05,0.39369794726371765
9,0.17787421629473338,0.17194782197475433,1.2591785462233271,0.13405345380306244,0.8520734906196594,2.3842926025390625,3.667752753244713e-05,0.29987189173698425,0.9379411935806274,0.18378804624080658,3.667794226203114e-05,0.34294837713241577
10,0.16509319308900486,0.1682010442018509,1.1744900898341715,0.14731884002685547,0.8634050488471985,2.2016448974609375,6.111803668318316e-05,0.26765182614326477,0.9451596140861511,0.16196687519550323,6.111730908742175e-05,0.3022198975086212
11,0.15526031030210555,0.16454583406448364,1.0303148923129062,0.13300102949142456,0.8804076313972473,1.9276045560836792,0.0001018429029500112,0.23693959414958954,0.9505098462104797,0.1459474265575409,0.0001018421389744617,0.2677611708641052
12,0.14773199953809563,0.1618691384792328,0.9427652250241189,0.1279039829969406,0.8909558057785034,1.7575886249542236,0.0001696995022939518,0.22633250057697296,0.954751193523407,0.13355334103107452,0.00016969798889476806,0.24374079704284668
13,0.13940006000838043,0.15953293442726135,0.8427928490360288,0.12811435759067535,0.9033749103546143,1.55741548538208,0.00028275474323891103,0.19732597470283508,0.9595116376876831,0.11920478194952011,0.00028275593649595976,0.22098535299301147
14,0.13285278904781242,0.1572844237089157,0.757972190414902,0.13673408329486847,0.9144361019134521,1.3791258335113525,0.0004710935172624886,0.1791539192199707,0.9632367491722107,0.10832590609788895,0.0004710943321697414,0.2023313194513321
15,0.12845927239407007,0.1549624502658844,0.7288195969414537,0.12390241026878357,0.9172602295875549,1.3336021900177002,0.0007847846136428416,0.17150437831878662,0.9654207229614258,0.10180939733982086,0.0007847989909350872,0.1868836134672165
16,0.12242990903199831,0.15194691717624664,0.7128101491580044,0.140997514128685,0.9203126430511475,1.2844034433364868,0.0013070838758721948,0.1678001880645752,0.9685479998588562,0.09268655627965927,0.0013070950517430902,0.17319142818450928
17,0.11859426167638729,0.15083520114421844,0.632876431854972,0.13901452720165253,0.9301145076751709,1.126420259475708,0.0021762249525636435,0.1462329477071762,0.9708287715911865,0.08600736409425735,0.002176217967644334,0.15898719429969788
