epoch,loss,reg_prop_pred_loss,val_loss,val_reg_prop_pred_loss,val_x_pred_categorical_accuracy,val_x_pred_loss,val_x_pred_vae_anneal_metric,val_z_mean_log_var_loss,x_pred_categorical_accuracy,x_pred_loss,x_pred_vae_anneal_metric,z_mean_log_var_loss
0,0.9701872775968606,0.8113919496536255,3.2984029641791954,0.3872016966342926,0.6147437691688538,6.209603786468506,3.7017170484432427e-07,1.016047477722168,0.6688261032104492,1.128983497619629,3.701716480009054e-07,1.1089733839035034
1,0.5248194300819916,0.36975592374801636,2.9165730707681,0.26465609669685364,0.654519259929657,5.568489074707031,6.168551180962822e-07,1.005843997001648,0.7971839904785156,0.6798830032348633,6.168457389321702e-07,1.0988117456436157
2,0.41792558683377873,0.2976209223270416,2.6603955884477983,0.23446260392665863,0.684433102607727,5.086328983306885,1.0279263733536936e-06,0.9443799257278442,0.8291535377502441,0.5382283329963684,1.0279378557243035e-06,1.052101492881775
3,0.36861198565896247,0.2724888026714325,2.5596021947576038,0.22813855111598969,0.6965476870536804,4.891064643859863,1.7129348179878434e-06,0.8852875828742981,0.8476285934448242,0.4647335410118103,1.7129348179878434e-06,0.9850848913192749
4,0.3349988077687899,0.2586897015571594,2.4093990468267186,0.20644181966781616,0.7138397693634033,4.612354278564453,2.854425474652089e-06,0.8101209998130798,0.862476646900177,0.4113055467605591,2.8544507131300634e-06,0.9095193147659302
5,0.31085730897564323,0.2494480311870575,2.3009105600527864,0.19836725294589996,0.7268010973930359,4.403450965881348,4.756613179779379e-06,0.7496628761291504,0.87429279088974,0.3722626566886902,4.756610451295273e-06,0.8403510451316833
6,0.2917143163179515,0.24304087460041046,2.1995217853517675,0.19638310372829437,0.7392588257789612,4.20265531539917,7.926380931166932e-06,0.7090349197387695,0.8846777677536011,0.3403814435005188,7.926462785690092e-06,0.7776944637298584
7,0.27567670459490584,0.23735728859901428,2.140454978195589,0.18970903754234314,0.7461742162704468,4.09119176864624,1.3208476048021112e-05,0.6432396769523621,0.8936009407043457,0.3139868974685669,1.3208246855356265e-05,0.7211547493934631
8,0.2643202322353306,0.2331438511610031,2.061837861787027,0.19996604323387146,0.7565656900405884,3.9236960411071777,2.20104066102067e-05,0.6166434288024902,0.8998875021934509,0.2954816520214081,2.201046299887821e-05,0.6658581495285034
9,0.2536076436655748,0.2298598736524582,1.9479615937418013,0.1871291995048523,0.7699002027511597,3.708772897720337,3.6677531170425937e-05,0.5663898587226868,0.906062126159668,0.2773326635360718,3.667790588224307e-05,0.6241164207458496
10,0.24578241496432404,0.22742825746536255,1.928266222797223,0.18408752977848053,0.772156298160553,3.6724119186401367,6.111803668318316e-05,0.5397362112998962,0.9104776978492737,0.26410096883773804,6.111730908742175e-05,0.5850028991699219
11,0.23796676385382778,0.22455811500549316,1.8688247541883098,0.18534435331821442,0.7796106934547424,3.5522537231445312,0.0001018429029500112,0.5024866461753845,0.9147365093231201,0.2513189911842346,0.00010184210259467363,0.5547972917556763
12,0.22969812073920526,0.22229363024234772,1.760936600058826,0.17969083786010742,0.7926494479179382,3.342102527618408,0.0001696995022939518,0.4747019410133362,0.9194031953811646,0.23701436817646027,0.00016969809075817466,0.5202130079269409
13,0.2237386522513001,0.2196621149778366,1.8026001640220186,0.18232844769954681,0.7876460552215576,3.4227468967437744,0.00028275480144657195,0.44245851039886475,0.9225013852119446,0.22767707705497742,0.00028275567456148565,0.48921287059783936
14,0.21969135736234996,0.218509241938591,1.6716859589761763,0.18306609988212585,0.8039397597312927,3.1601040363311768,0.00047109354636631906,0.431217759847641,0.9247785210609436,0.2206561267375946,0.0004710937209893018,0.4610620141029358
15,0.21493865814501534,0.21659362316131592,1.7095881478110355,0.17970573902130127,0.7990363836288452,3.2391531467437744,0.0007847846136428416,0.40376996994018555,0.9272488951683044,0.21294069290161133,0.0007847985252737999,0.43706566095352173
16,0.210948158944887,0.21587936580181122,1.5866101686634235,0.1762751340866089,0.8140944242477417,2.9964401721954346,0.0013070838758721948,0.38601189851760864,0.9297342300415039,0.20547614991664886,0.0013070940040051937,0.41369736194610596
17,0.2106820065310483,0.21592123806476593,1.6241928694853143,0.17828698456287384,0.8095752596855164,3.0692875385284424,0.0021762249525636435,0.3730482757091522,0.9301468729972839,0.20458848774433136,0.0021762161049991846,0.39267417788505554
18,0.20446020671988965,0.21294410526752472,1.5299662849796352,0.1749444603919983,0.8210858106613159,2.8837406635284424,0.003621213138103485,0.3443034291267395,0.9334215521812439,0.19460511207580566,0.003621155396103859,0.3786031901836395
19,0.20208065145849585,0.21258392930030823,1.508586457416193,0.17448322474956512,0.8237515091896057,2.8407933712005615,0.006019847933202982,0.31510257720947266,0.93515545129776,0.18949852883815765,0.006019938737154007,0.34532982110977173
20,0.20201449781556757,0.21240825951099396,1.4601335507720263,0.1769663393497467,0.8299808502197266,2.7403829097747803,0.009991406463086605,0.29215067625045776,0.9355525374412537,0.1883818656206131,0.00999140739440918,0.3241599202156067
21,0.19792350153990698,0.21124447882175446,1.441475993661738,0.17214709520339966,0.8320766687393188,2.706606149673462,0.016539553180336952,0.2538544237613678,0.9384253621101379,0.17983683943748474,0.01653938740491867,0.28815171122550964
22,0.1947958447748114,0.20994606614112854,1.4472270501193716,0.1800536960363388,0.8319347500801086,2.7088944911956787,0.027261018753051758,0.20197130739688873,0.9405802488327026,0.17315581440925598,0.02726125717163086,0.23805509507656097
23,0.19527390296998526,0.20947980880737305,1.4601672923386986,0.1752140074968338,0.8301342725753784,2.737914800643921,0.0446171797811985,0.1615028977394104,0.940632700920105,0.17264986038208008,0.04461691528558731,0.18868091702461243
24,0.19402338580565778,0.20917543768882751,1.403396681173524,0.1743117868900299,0.8372279405593872,2.623579502105713,0.07220326364040375,0.1233043372631073,0.9422305226325989,0.16811268031597137,0.07220401614904404,0.14900463819503784
25,0.19589966577858678,0.20872336626052856,1.4260285265410124,0.17338286340236664,0.8345391750335693,2.6669161319732666,0.11479587852954865,0.10242708027362823,0.9417601823806763,0.16929452121257782,0.11479721963405609,0.12005157768726349
26,0.19871109832258574,0.20759305357933044,1.3868034224012005,0.17298664152622223,0.8396568298339844,2.5844295024871826,0.1777019053697586,0.09111221879720688,0.9412793517112732,0.1708069145679474,0.17770299315452576,0.10704559087753296
27,0.20801406910950831,0.20951628684997559,1.4558358566084904,0.17778973281383514,0.8317965269088745,2.7111167907714844,0.2647683024406433,0.08598293364048004,0.9385269284248352,0.1794046014547348,0.26476991176605225,0.10238145291805267
28,0.21377371399599643,0.20900914072990417,1.5014706342967588,0.17929767072200775,0.8266263604164124,2.7944490909576416,0.37503790855407715,0.07784299552440643,0.9372572302818298,0.1832200437784195,0.3750326931476593,0.09417248517274857
29,0.21828951916730463,0.20916707813739777,1.4437690208207314,0.17314285039901733,0.8337352275848389,2.6798763275146484,0.5,0.06903891265392303,0.936140239238739,0.18659783899784088,0.5,0.08162843436002731
30,0.21814758088035457,0.20733745396137238,1.4927786704319626,0.1734088957309723,0.827767550945282,2.776055097579956,0.6249620318412781,0.05775199458003044,0.9361117482185364,0.18664830923080444,0.6249585151672363,0.06769878417253494
31,0.21852529226788298,0.2072356641292572,1.4958583401210273,0.17311516404151917,0.8273621201515198,2.782590627670288,0.7352313995361328,0.04897924140095711,0.9357854723930359,0.18785041570663452,0.7352297306060791,0.05707665905356407
32,0.21543843001873544,0.20754419267177582,1.5062919214590271,0.1740584820508957,0.8259555697441101,2.805255174636841,0.8222978115081787,0.04045926034450531,0.9366136193275452,0.18563178181648254,0.8223110437393188,0.045848507434129715
33,0.2162337605413889,0.20693339407444,1.5038063428295192,0.1764695793390274,0.826262891292572,2.8003151416778564,0.8852025270462036,0.03482671082019806,0.9357953667640686,0.18857745826244354,0.8851979374885559,0.041749466210603714
34,0.2088123549379172,0.2065410166978836,1.4530298629803444,0.17125266790390015,0.8319679498672485,2.7083592414855957,0.9277958273887634,0.028505517169833183,0.9389979839324951,0.17867696285247803,0.9278002977371216,0.03492867574095726
35,0.22536980000033802,0.2110554724931717,1.4575900853569828,0.1688874065876007,0.8315878510475159,2.7144861221313477,0.9553831815719604,0.03329206630587578,0.930780827999115,0.2048834264278412,0.9553768038749695,0.036425862461328506
36,0.20655753169961286,0.2050173431634903,1.5287175356452145,0.1758314073085785,0.822880744934082,2.8548295497894287,0.9727396965026855,0.02752472087740898,0.9392762780189514,0.17793531715869904,0.9727355241775513,0.031007718294858932
37,0.2020904388595901,0.20486144721508026,1.4814000085218628,0.17159917950630188,0.828266978263855,2.7680153846740723,0.9834598302841187,0.023575762286782265,0.9409559369087219,0.1729401797056198,0.9834675192832947,0.026822878047823906
38,0.19671567324206904,0.20340032875537872,1.4645050016801748,0.17188340425491333,0.8302821516990662,2.73551869392395,0.990007221698761,0.021826213225722313,0.9430292844772339,0.16690027713775635,0.990000307559967,0.023364122956991196
39,0.1946551219400062,0.2028212547302246,1.4060034022402408,0.16859889030456543,0.8371928930282593,2.6241378784179688,0.9939800500869751,0.01938583329319954,0.9438797831535339,0.16438251733779907,0.9939766526222229,0.022240281105041504
40,0.19028408990827744,0.2026100605726242,1.3930316798722566,0.1787327378988266,0.839306652545929,2.5900745391845703,0.9963778853416443,0.01731862686574459,0.9456927180290222,0.15862488746643066,0.9963797926902771,0.01940336264669895
41,0.1897242210295443,0.20187146961688995,1.3997641196891444,0.16919511556625366,0.8378964066505432,2.612797260284424,0.9978248476982117,0.017573541030287743,0.9458189606666565,0.15856318175792694,0.99781334400177,0.019055064767599106
42,0.18948288800471613,0.20129826664924622,1.4124365173169036,0.17117738723754883,0.8365230560302734,2.6349222660064697,0.9986935257911682,0.018797490745782852,0.9457291960716248,0.15909291803836823,0.99869704246521,0.018599001690745354
43,0.18669083590101518,0.2011369913816452,1.3963255250631874,0.16918118298053741,0.8383027911186218,2.606248140335083,0.9992148280143738,0.017235135659575462,0.9471696615219116,0.15460523962974548,0.9992178678512573,0.017653249204158783
44,0.18322608138563637,0.1997353434562683,1.4313354038480501,0.16764123737812042,0.8337863683700562,2.6790518760681152,0.9995274543762207,0.015985531732439995,0.9484413266181946,0.15057316422462463,0.9995216131210327,0.016151268035173416
45,0.1882657876769967,0.20113293826580048,1.414637691939055,0.1688700020313263,0.8361033201217651,2.6417081356048584,0.9997173547744751,0.018702294677495956,0.9462618231773376,0.15790994465351105,0.9997143149375916,0.017493659630417824
46,0.18378142592106916,0.19966180622577667,1.348883565682084,0.16544058918952942,0.8438433408737183,2.516944646835327,0.9998316764831543,0.015384451486170292,0.9486269950866699,0.15037764608860016,0.9998289346694946,0.01752621866762638
47,0.17796092384645656,0.198895663022995,1.3594409636597136,0.16927585005760193,0.8426699042320251,2.53586483001709,0.9998989701271057,0.01374321710318327,0.9512230753898621,0.14226847887039185,0.9998884201049805,0.014759055338799953
48,0.1774974893996234,0.19846488535404205,1.3794682595267225,0.17137034237384796,0.8403289914131165,2.5735771656036377,0.9999388456344604,0.01398943830281496,0.9510992169380188,0.142630472779274,0.9999300837516785,0.013900287449359894
49,0.17881808523244172,0.19894103705883026,1.4468455795031876,0.1745709478855133,0.832306981086731,2.7028844356536865,0.9999626278877258,0.016236551105976105,0.95054030418396,0.14455506205558777,0.9999600648880005,0.014140493236482143
50,0.23490982760173051,0.24529734253883362,1.795553731384562,0.21681727468967438,0.791648805141449,3.358222246170044,0.9999775886535645,0.01606881059706211,0.9302387237548828,0.20796804130077362,0.99998939037323,0.016554657369852066
51,0.2240083895014204,0.23269423842430115,1.5066458155859763,0.18087588250637054,0.8252718448638916,2.8162827491760254,0.9999861121177673,0.016134394332766533,0.932750403881073,0.19836339354515076,0.9999968409538269,0.016959551721811295
52,0.19641616707900927,0.2125127911567688,1.410971107767589,0.17219185829162598,0.8365612626075745,2.634324789047241,0.9999920129776001,0.015425048768520355,0.9440659284591675,0.16377754509449005,0.9999975562095642,0.016542231664061546
53,0.1877580989830084,0.20598351955413818,1.3479292027985872,0.16992908716201782,0.844225287437439,2.5107901096343994,0.9999943971633911,0.015139184892177582,0.9475662112236023,0.1535852700471878,0.9999992847442627,0.015947552397847176
54,0.17979410253402983,0.20098711550235748,1.313989420435322,0.16731444001197815,0.8481948375701904,2.4468066692352295,0.9999982714653015,0.013857081532478333,0.950892984867096,0.1434769481420517,0.9999998211860657,0.015124115161597729
55,0.17562417188450968,0.19765354692935944,1.33908744089639,0.16654881834983826,0.8449937701225281,2.4984078407287598,0.9999995231628418,0.013217941857874393,0.9522975087165833,0.1394135057926178,0.9999998807907104,0.014181368052959442
56,0.17169164703266449,0.19620774686336517,1.2916168294735808,0.16712899506092072,0.8508545160293579,2.403937578201294,0.9999996423721313,0.012166897766292095,0.9541498422622681,0.13369689881801605,0.9999998807907104,0.013478734530508518
57,0.1704574166260697,0.19577845931053162,1.325606156640978,0.16967637836933136,0.8468324542045593,2.468776226043701,0.9999998807907104,0.012759695760905743,0.9545018672943115,0.13266241550445557,0.9999998807907104,0.01247397344559431
58,0.18237168474965582,0.2004767209291458,1.5443811398833545,0.18031024932861328,0.8205140233039856,2.8929760456085205,0.9999998807907104,0.015476102009415627,0.9486457109451294,0.15092185139656067,0.9999998807907104,0.013344630599021912
59,0.18246920408062225,0.1976083666086197,1.366344990125343,0.16652284562587738,0.8417319059371948,2.5509862899780273,0.9999998807907104,0.015182279981672764,0.9487484097480774,0.15069518983364105,0.9999998807907104,0.0166348647326231
60,0.1716771133256476,0.19596603512763977,1.3026611627037845,0.16602444648742676,0.849465012550354,2.426339626312256,0.9999998807907104,0.01295789610594511,0.9546390771865845,0.13255338370800018,0.9999998807907104,0.014834715984761715
61,0.167022105785264,0.19525614380836487,1.3954959840916876,0.16981126368045807,0.8381041884422302,2.6094553470611572,0.9999998807907104,0.011724536307156086,0.9566227793693542,0.1263212412595749,0.9999998807907104,0.012466809712350368
62,0.16473012609105675,0.19449998438358307,1.3282778601148235,0.16536225378513336,0.8460741639137268,2.48099684715271,0.9999998807907104,0.010197398252785206,0.9574676752090454,0.1235932856798172,0.9999998807907104,0.011366916820406914
63,0.16642624949523324,0.194905087351799,1.2483609309837,0.16536587476730347,0.8560477495193481,2.3202385902404785,1.0,0.011116886511445045,0.956625759601593,0.12637494504451752,1.0,0.011572546325623989
64,0.16614630947726,0.19451293349266052,1.4086831701335623,0.17097580432891846,0.8365843296051025,2.6339361667633057,1.0,0.012453817762434483,0.9567878842353821,0.1261826753616333,1.0,0.011597022414207458
65,0.1661640401799014,0.1938123255968094,1.2786943218601283,0.16686606407165527,0.8523573875427246,2.3797082901000977,1.0,0.010813837870955467,0.9567699432373047,0.12590144574642181,1.0,0.012614388018846512
66,0.1623415557888394,0.19355285167694092,1.3850888351895916,0.1684260070323944,0.8392859697341919,2.5904011726379395,1.0,0.01135027501732111,0.9585419297218323,0.12069206684827805,1.0,0.010438145138323307
67,0.16648338538577442,0.19343264400959015,1.2822438585224436,0.16546209156513214,0.8518897891044617,2.3872597217559814,1.0,0.01176635455340147,0.9566240310668945,0.12670688331127167,1.0,0.012827343307435513
68,0.17664039115077865,0.1956024169921875,1.3236866362059294,0.16553112864494324,0.8468818068504333,2.467977285385132,1.0,0.013865238055586815,0.9511256814002991,0.1443088799715042,1.0,0.013369382359087467
69,0.1701862579817963,0.19539473950862885,1.2693776781879254,0.16548630595207214,0.8535400629043579,2.3606579303741455,1.0,0.012610879726707935,0.9555079936981201,0.13030870258808136,1.0,0.014668931253254414
