epoch,loss,reg_prop_pred_loss,val_loss,val_reg_prop_pred_loss,val_x_pred_categorical_accuracy,val_x_pred_loss,val_x_pred_vae_anneal_metric,val_z_mean_log_var_loss,x_pred_categorical_accuracy,x_pred_loss,x_pred_vae_anneal_metric,z_mean_log_var_loss
0,1.0787430867826402,1.0092272758483887,3.8055362790378173,0.6426801085472107,0.5676664710044861,6.968391418457031,3.7017170484432427e-07,1.04593026638031,0.643572986125946,1.1482571363449097,3.701716480009054e-07,1.1125462055206299
1,0.6994791959780883,0.5749667882919312,3.512262113058745,0.45881351828575134,0.5926494598388672,6.565710544586182,6.168551180962822e-07,0.9979265332221985,0.7422212958335876,0.8239905834197998,6.168457389321702e-07,1.090394139289856
2,0.5384378343422545,0.4367341101169586,3.0948635713377994,0.34789764881134033,0.6375608444213867,5.841828346252441,1.0279263733536936e-06,0.9590529203414917,0.7915912866592407,0.6401399374008179,1.0279378557243035e-06,1.0361088514328003
3,0.44560345562053644,0.36778125166893005,2.8515135334498845,0.3085399866104126,0.6653150320053101,5.3944854736328125,1.7129348179878434e-06,0.8887015581130981,0.8267896175384521,0.5234236121177673,1.7129348179878434e-06,0.9856515526771545
4,0.38814259600360723,0.33528363704681396,2.5764482946538214,0.2851197421550751,0.6979930400848389,4.867774963378906,2.854425474652089e-06,0.8090139627456665,0.8531432151794434,0.44099903106689453,2.8544507131300634e-06,0.9068413972854614
5,0.350559775812399,0.3168254494667053,2.349663147285803,0.2698967158794403,0.7251898050308228,4.429426193237305,4.756613179779379e-06,0.7403697967529297,0.8712040781974792,0.38429000973701477,4.756610451295273e-06,0.8229094743728638
6,0.32291288402721363,0.30553701519966125,2.154338729915334,0.26534849405288696,0.7491437792778015,4.043323040008545,7.926380931166932e-06,0.6662454605102539,0.8853117227554321,0.34028300642967224,7.926462785690092e-06,0.7494266629219055
7,0.30168576725138246,0.2974161207675934,1.9997388853955624,0.2557981014251709,0.7677346467971802,3.7436723709106445,1.3208476048021112e-05,0.5981391668319702,0.896472156047821,0.3059459924697876,1.3208246855356265e-05,0.6807894706726074
8,0.28396929912455693,0.2904832661151886,1.8744752166876153,0.2577010691165924,0.7833966016769409,3.491237163543701,2.20104066102067e-05,0.5719685554504395,0.9057366251945496,0.27744174003601074,2.201046299887821e-05,0.6242694854736328
9,0.26933335104898143,0.2855272591114044,1.7403130789301289,0.24567945301532745,0.7992982268333435,3.2349274158477783,3.6677531170425937e-05,0.5118892788887024,0.9138083457946777,0.25311845541000366,3.667790588224307e-05,0.5749832987785339
10,0.25704886407306876,0.2827044129371643,1.6628149694471217,0.2497313767671585,0.8091669678688049,3.0758683681488037,6.111803668318316e-05,0.48159921169281006,0.9210613965988159,0.23136025667190552,6.111730908742175e-05,0.5373717546463013
11,0.24638831157716168,0.2787109911441803,1.5090953698798792,0.2401004582643509,0.8276445269584656,2.7780439853668213,0.0001018429029500112,0.45212239027023315,0.9268781542778015,0.2140144556760788,0.00010184210259467363,0.500661313533783
12,0.23540086195942556,0.27500078082084656,1.4418078109399597,0.23924380540847778,0.8359424471855164,2.6442971229553223,0.0001696995022939518,0.43518561124801636,0.9330980777740479,0.19572146236896515,0.00016969809075817466,0.46724557876586914
13,0.22880408669105157,0.27271586656570435,1.3781174314555837,0.24413515627384186,0.8441510200500488,2.5119872093200684,0.00028275480144657195,0.3983648419380188,0.9367356300354004,0.1847674697637558,0.00028275567456148565,0.4417163133621216
14,0.22242963128724758,0.2705190181732178,1.295827267774895,0.24245324730873108,0.8542623519897461,2.34901762008667,0.00047109354636631906,0.3893643319606781,0.9403475522994995,0.17414359748363495,0.0004710937209893018,0.41724660992622375
15,0.21295481354296705,0.2669903635978699,1.2203249833477077,0.23226214945316315,0.8630049228668213,2.208103895187378,0.0007847846136428416,0.36171597242355347,0.9455417394638062,0.15860703587532043,0.0007847985252737999,0.3981555104255676
16,0.20825868979320303,0.26587748527526855,1.126289015385642,0.24017758667469025,0.8751742839813232,2.011936664581299,0.0013070838758721948,0.354390412569046,0.9483751654624939,0.15014958381652832,0.0013070940040051937,0.3750119209289551
17,0.2024266117552485,0.26327189803123474,1.097315873672713,0.2313508838415146,0.8782378435134888,1.962577223777771,0.0021762249525636435,0.32344117760658264,0.95155930519104,0.14081260561943054,0.0021762161049991846,0.3532204031944275
18,0.1979217840753533,0.2620730698108673,1.0200956036795432,0.22882206737995148,0.8876857757568359,1.8102891445159912,0.003621213138103485,0.2981815040111542,0.9543952345848083,0.13256610929965973,0.003621155396103859,0.3325519859790802
19,0.1939616694125986,0.26054272055625916,0.9533053116122289,0.22680719196796417,0.8958855867385864,1.6781291961669922,0.006019847933202982,0.2781173884868622,0.9567828178405762,0.12551754713058472,0.006019938737154007,0.3094886839389801
20,0.19026243523733444,0.2589753568172455,0.9388827761607383,0.23181790113449097,0.8980377912521362,1.6434367895126343,0.009991406463086605,0.2512924075126648,0.9590645432472229,0.11874142289161682,0.00999140739440918,0.28106412291526794
21,0.18688400490256105,0.25753796100616455,0.8693881844406697,0.22396640479564667,0.9062395095825195,1.5112390518188477,0.016539553180336952,0.21590788662433624,0.9613766074180603,0.1121315062046051,0.01653938740491867,0.24779978394508362
