epoch,loss,val_loss,val_x_pred_categorical_accuracy,val_x_pred_loss,val_x_pred_vae_anneal_metric,val_z_mean_log_var_loss,x_pred_categorical_accuracy,x_pred_loss,x_pred_vae_anneal_metric,z_mean_log_var_loss
14,0.14748770261967822,2.1761432756414067,0.8649943470954895,2.1760363578796387,0.0004710933135356754,0.2261228859424591,0.9483627080917358,0.14736978709697723,0.000471100298454985,0.25037679076194763
15,0.13537384687149753,2.188405578000558,0.8642370700836182,2.188243865966797,0.0007847846136428416,0.20741181075572968,0.9523743391036987,0.13519251346588135,0.00078478769864887,0.23106583952903748
16,0.13171883799449893,1.999350901094743,0.8759725093841553,1.9990901947021484,0.0013070841087028384,0.19945739209651947,0.9537034630775452,0.13143710792064667,0.0013070912100374699,0.21562638878822327
17,0.12638114640679682,2.105888543351327,0.869371771812439,2.1054811477661133,0.0021762249525636435,0.18701978027820587,0.9556379914283752,0.1259506493806839,0.002176237292587757,0.19782845675945282
18,0.11669058238216937,2.124376332821624,0.8682355880737305,2.12378191947937,0.003621215233579278,0.1639368087053299,0.9591022729873657,0.11603037267923355,0.0036211388651281595,0.18232136964797974
19,0.11685133248929135,1.7573644824596266,0.8910244703292847,1.7564812898635864,0.006019843276590109,0.14673130214214325,0.9593768119812012,0.11585921049118042,0.0060198684222996235,0.1648101508617401
20,0.10842246745601684,1.8098074308948813,0.8877956867218018,1.8085241317749023,0.009991406463086605,0.12843607366085052,0.9625493884086609,0.1069759652018547,0.009991409257054329,0.14477087557315826
21,0.10740459242492381,1.65684546398993,0.8973216414451599,1.6549826860427856,0.0165395587682724,0.11262774467468262,0.9632096290588379,0.10533313453197479,0.01653915084898472,0.12524941563606262
22,0.10313784546293599,1.6160837560120025,0.8998938202857971,1.6135127544403076,0.02726096287369728,0.09433143585920334,0.965019166469574,0.10023535788059235,0.02726081572473049,0.10646972805261612
23,0.10004505446231275,1.5587279722480576,0.9035106897354126,1.5552289485931396,0.04461721330881119,0.07843521982431412,0.9665037393569946,0.09595875442028046,0.04461684823036194,0.09158705174922943
24,0.1028555920191544,1.5739523573860603,0.9026730060577393,1.5687289237976074,0.0722033828496933,0.07234726846218109,0.9661718010902405,0.09709417819976807,0.07220419496297836,0.07979315519332886
25,0.10744252300362309,1.4204389295429762,0.9123768210411072,1.412315845489502,0.11479582637548447,0.07076205313205719,0.9658077955245972,0.0984104797244072,0.11479557305574417,0.07867871224880219
26,0.10679403367946769,1.474404499938451,0.9092025756835938,1.4634796380996704,0.17770180106163025,0.06147697940468788,0.9671815037727356,0.09398538619279861,0.17770326137542725,0.07207949459552765
27,0.11435939589809091,1.9263247455339976,0.8814319968223572,1.9110900163650513,0.2647678256034851,0.05754261836409569,0.9659356474876404,0.09810175001621246,0.2647700905799866,0.061403267085552216
28,0.11961183733140575,1.4698262857031945,0.9098157286643982,1.4536020755767822,0.3750379979610443,0.04326137527823448,0.9655340313911438,0.09939839690923691,0.3750384747982025,0.05389724671840668
29,0.11666276183674475,1.5034515184441997,0.9077309966087341,1.4872034788131714,0.5,0.03249576315283775,0.966616690158844,0.0961545780301094,0.5,0.041016362607479095
30,0.12174161480538491,1.5730326373342405,0.9035522937774658,1.5545531511306763,0.6249619722366333,0.029570292681455612,0.9652550220489502,0.10052303224802017,0.6249557733535767,0.03395167738199234
31,0.11386192710085592,1.4477671724526993,0.9111344218254089,1.432341456413269,0.7352308630943298,0.02098085917532444,0.9675493240356445,0.09378406405448914,0.7352297306060791,0.027308259159326553
32,0.11954231550330581,1.605138450706561,0.901650071144104,1.5852142572402954,0.8222973346710205,0.024229872971773148,0.9654900431632996,0.10090261697769165,0.8222987055778503,0.022667797282338142
33,0.11921832826287673,1.68887570979064,0.8963004946708679,1.671441912651062,0.8852038383483887,0.019693788141012192,0.9659228920936584,0.09948815405368805,0.885215163230896,0.022288816049695015
34,0.10479586805173388,1.6533309313917408,0.8983007073402405,1.6392052173614502,0.9277957081794739,0.0152250612154603,0.9695958495140076,0.08816671371459961,0.9278175830841064,0.01792335882782936
35,0.10459230600031451,1.6868626367242843,0.89621502161026,1.6728202104568481,0.9553832411766052,0.014697997830808163,0.9692168235778809,0.08980819582939148,0.9553599953651428,0.015474596060812473
36,0.09063100068039594,1.8897131885271616,0.8835573792457581,1.8768359422683716,0.9727375507354736,0.013237900100648403,0.9729782938957214,0.07826730608940125,0.9727486968040466,0.012710237875580788
37,0.094689639540231,1.5983450474516716,0.9016495943069458,1.5852254629135132,0.9834597110748291,0.013339771889150143,0.971836268901825,0.0821395218372345,0.9834838509559631,0.012761190533638
38,0.08476471289312268,1.7508719788931812,0.8919832110404968,1.7410300970077515,0.990006685256958,0.009941528551280499,0.9746291041374207,0.07358472049236298,0.9899972081184387,0.01129278913140297
39,0.08449055871036891,1.7067803379167548,0.8946533203125,1.697986364364624,0.9939778447151184,0.008847298100590706,0.9747533202171326,0.07348545640707016,0.9939895868301392,0.011071810498833656
40,0.07936896447034188,1.7015526294708252,0.8950123190879822,1.6921812295913696,0.9963796138763428,0.009406007826328278,0.9760628938674927,0.06955963373184204,0.9963668584823608,0.009844880551099777
41,0.08579980286730293,1.7021260440658412,0.8950127959251404,1.692196249961853,0.9978227615356445,0.009951144456863403,0.9743024706840515,0.07519587874412537,0.9978100657463074,0.010627025738358498
42,0.07441498891190598,1.444535446290525,0.9109223484992981,1.4357658624649048,0.9986917972564697,0.008781430311501026,0.9775193333625793,0.06527628749608994,0.998684823513031,0.00915069691836834
43,0.07663925277883782,1.5558793631242347,0.9040378928184509,1.546729326248169,0.9992169737815857,0.009157075546681881,0.9770378470420837,0.06684619933366776,0.9992331862449646,0.009800747968256474
44,0.07873659507559257,1.6457320377616684,0.898405134677887,1.6375210285186768,0.9995272755622864,0.008215422742068768,0.9766666293144226,0.06849366426467896,0.9995185732841492,0.010247712954878807
45,0.06760813028119604,1.4990701650708451,0.9075369238853455,1.490332841873169,0.9997151494026184,0.008739547803997993,0.9796350002288818,0.05933195352554321,0.9997270703315735,0.008278468623757362
46,0.07135082052182352,2.0340108216735366,0.8745272159576416,2.0223846435546875,0.9998318552970886,0.011627636849880219,0.9784200191497803,0.06301955133676529,0.9998440146446228,0.008332704193890095
47,0.07505038470150349,1.4781329637982068,0.9088893532752991,1.4685276746749878,0.9998972415924072,0.009606392122805119,0.9780227541923523,0.06439059972763062,0.9998852014541626,0.010660888627171516
48,0.06739378423101292,1.8241054004955786,0.8873100876808167,1.8163397312164307,0.9999389052391052,0.007766311056911945,0.9801005125045776,0.05832752212882042,0.9999140501022339,0.009066826663911343
49,0.0639249611708348,1.6465197097452193,0.898426353931427,1.6371779441833496,0.999964714050293,0.009342134930193424,0.9808975458145142,0.05598805844783783,0.9999723434448242,0.007937188260257244
50,0.07075472058785368,1.4907714424973324,0.9081107974052429,1.4810835123062134,0.9999797344207764,0.009688040241599083,0.9791441559791565,0.061367616057395935,0.9999926686286926,0.009387290105223656
51,0.0625850511085326,1.5004365907431885,0.907475471496582,1.4913169145584106,0.9999856948852539,0.009120582602918148,0.981523334980011,0.05423741787672043,0.9999977946281433,0.008347705006599426
52,0.06181824794830028,1.4298367271769232,0.9117308855056763,1.4227228164672852,0.9999898076057434,0.007114028558135033,0.9818153381347656,0.05346347764134407,0.9999983310699463,0.008354781195521355
53,0.06346819304028803,1.6237054192340437,0.8996997475624084,1.6166516542434692,0.9999961256980896,0.007053771056234837,0.9813898205757141,0.05487547069787979,0.9999995231628418,0.008592771366238594
54,0.06155301583581133,1.4662640551828967,0.9094955325126648,1.4587677717208862,0.9999988079071045,0.0074966344982385635,0.9817894697189331,0.0535697378218174,0.9999998807907104,0.007983321323990822
55,0.05725429675384176,1.518392259592837,0.9062265753746033,1.511443018913269,0.9999997019767761,0.006948831956833601,0.9831352233886719,0.049512024968862534,0.9999999403953552,0.007742246612906456
56,0.05800194831501535,1.8419869427853914,0.8862159848213196,1.8339816331863403,0.9999997615814209,0.008004852570593357,0.982934296131134,0.05047425255179405,0.9999999403953552,0.0075276740826666355
57,0.05591454747085073,1.388415086454678,0.914279043674469,1.381662368774414,0.9999999403953552,0.0067522358149290085,0.9836435317993164,0.048132918775081635,0.9999999403953552,0.0077816457487642765
58,0.05706504844279733,2.0730537108189084,0.8719305396080017,2.0642287731170654,0.9999999403953552,0.008825047872960567,0.9830754399299622,0.049909401684999466,0.9999999403953552,0.007155613973736763
59,0.05706564107600972,1.7397487805915002,0.8925403952598572,1.7320407629013062,0.9999999403953552,0.007707841694355011,0.9834595322608948,0.04893665015697479,0.9999999403953552,0.008129028603434563
60,0.05441571358033923,1.519244152647226,0.9061221480369568,1.5131287574768066,0.9999999403953552,0.006115027703344822,0.9842377305030823,0.04658893123269081,0.9999999403953552,0.007826835848391056
61,0.051093671145912956,1.549028932739416,0.9042753577232361,1.542896032333374,0.9999999403953552,0.006133168004453182,0.9850046038627625,0.044236332178115845,0.9999999403953552,0.0068573057651519775
62,0.04941516493972776,1.417698041145048,0.9124789237976074,1.410677433013916,0.9999999403953552,0.007020710501819849,0.9854571223258972,0.04284019023180008,0.9999999403953552,0.006575014907866716
63,0.054991662061107706,1.3766304563364216,0.9150266647338867,1.3696061372756958,1.0,0.007024690974503756,0.9841113090515137,0.04701388627290726,1.0,0.007977777160704136
64,0.05795697384938417,1.3455136254661442,0.9170536398887634,1.3369348049163818,1.0,0.008578925393521786,0.983334481716156,0.04974358528852463,1.0,0.008213398046791553
65,0.05269518497618962,1.461377146330522,0.9097514748573303,1.454636812210083,1.0,0.006740320473909378,0.9850519299507141,0.04450582340359688,1.0,0.008189334534108639
66,0.050590113679120335,1.4355353487587963,0.9113113880157471,1.429494857788086,1.0,0.00604043947532773,0.985425591468811,0.04322514683008194,1.0,0.007364996243268251
67,0.04574608857243616,1.4965817631835148,0.9075392484664917,1.490294337272644,1.0,0.006287531927227974,0.9866610765457153,0.03930031880736351,1.0,0.006445791572332382
68,0.048829670261606735,1.2580327487362482,0.9224613904953003,1.2497780323028564,1.0,0.008254812099039555,0.985893964767456,0.0419350303709507,1.0,0.006894624326378107
69,0.04670045066760462,1.84821334898163,0.8857816457748413,1.8409868478775024,1.0,0.007226623594760895,0.9866471290588379,0.039698030799627304,1.0,0.00700240908190608
